did,model,split_number,ensemble_index,test_index,target,predicted_class,output_class_0,output_class_1
46937,tabpfn,1,0,378,1,1,0.22139030694961548,0.7786096334457397
46937,tabpfn,1,0,379,0,0,0.5325713753700256,0.46742862462997437
46937,tabpfn,1,0,380,1,0,0.5413768887519836,0.45862314105033875
46937,tabpfn,1,0,381,1,1,0.18313579261302948,0.8168641924858093
46937,tabpfn,1,0,382,1,1,0.29246267676353455,0.7075373530387878
46937,tabpfn,1,0,383,1,1,0.11015637964010239,0.8898435831069946
46937,tabpfn,1,0,384,0,1,0.2229774445295334,0.7770225405693054
46937,tabpfn,1,0,385,0,1,0.28323742747306824,0.7167626023292542
46937,tabpfn,1,0,386,1,0,0.6379960775375366,0.3620039224624634
46937,tabpfn,1,0,387,0,0,0.5766788125038147,0.4233211278915405
46937,tabpfn,1,0,388,1,1,0.2736591100692749,0.7263408899307251
46937,tabpfn,1,0,389,1,1,0.14110898971557617,0.8588910102844238
46937,tabpfn,1,0,390,0,0,0.5437163710594177,0.45628365874290466
46937,tabpfn,1,0,391,0,1,0.2858962118625641,0.7141038179397583
46937,tabpfn,1,0,392,1,1,0.25680866837501526,0.7431913018226624
46937,tabpfn,1,0,393,1,1,0.24700115621089935,0.7529988884925842
46937,tabpfn,1,0,394,0,1,0.1528385579586029,0.8471614718437195
46937,tabpfn,1,0,395,0,0,0.5707082748413086,0.4292917549610138
46937,tabpfn,1,0,396,1,1,0.43108731508255005,0.56891268491745
46937,tabpfn,1,0,397,1,1,0.3168083429336548,0.6831915974617004
46937,tabpfn,1,0,398,1,1,0.46228763461112976,0.5377123355865479
46937,tabpfn,1,0,399,0,1,0.4465065002441406,0.5534934997558594
46937,tabpfn,1,0,400,1,1,0.21618278324604034,0.7838172316551208
46937,tabpfn,1,0,401,1,1,0.27813729643821716,0.7218627333641052
46937,tabpfn,1,0,402,0,0,0.533735454082489,0.4662645757198334
46937,tabpfn,1,0,403,0,1,0.34712180495262146,0.6528782248497009
46937,tabpfn,1,0,404,0,0,0.80601966381073,0.19398027658462524
46937,tabpfn,1,0,405,1,0,0.5324296355247498,0.46757036447525024
46937,tabpfn,1,0,406,1,1,0.20441393554210663,0.795586109161377
46937,tabpfn,1,0,407,0,1,0.3559679090976715,0.6440320611000061
46937,tabpfn,1,0,408,0,0,0.6571043133735657,0.3428957462310791
46937,tabpfn,1,0,409,0,0,0.6869386434555054,0.31306135654449463
46937,tabpfn,1,0,410,1,1,0.3712960183620453,0.6287040114402771
46937,tabpfn,1,0,411,1,1,0.18138587474822998,0.81861412525177
46937,tabpfn,1,0,412,0,1,0.26672232151031494,0.7332776188850403
46937,tabpfn,1,0,413,1,1,0.189957857131958,0.8100420832633972
46937,tabpfn,1,0,414,0,1,0.28699615597724915,0.7130038142204285
46937,tabpfn,1,0,415,1,0,0.524715781211853,0.47528424859046936
46937,tabpfn,1,0,416,0,1,0.4332186281681061,0.5667813420295715
46937,tabpfn,1,0,417,0,1,0.40751299262046814,0.5924870371818542
46937,tabpfn,1,0,418,1,1,0.33620697259902954,0.6637930870056152
46937,tabpfn,1,0,419,0,0,0.609565019607544,0.39043501019477844
46937,tabpfn,1,0,420,1,1,0.4230839014053345,0.5769160985946655
46937,tabpfn,1,0,421,1,1,0.3837856352329254,0.6162143349647522
46937,tabpfn,1,0,422,1,1,0.1832081377506256,0.8167918920516968
46937,tabpfn,1,0,423,1,1,0.31595563888549805,0.6840443015098572
46937,tabpfn,1,0,424,0,0,0.514991044998169,0.4850088953971863
46937,tabpfn,1,0,425,0,1,0.4006909728050232,0.5993090867996216
46937,tabpfn,1,0,426,1,1,0.23663748800754547,0.763362467288971
46937,tabpfn,1,0,427,1,1,0.479443222284317,0.5205568075180054
46937,tabpfn,1,0,428,1,1,0.09418690949678421,0.9058130383491516
46937,tabpfn,1,0,429,1,0,0.5342807769775391,0.46571922302246094
46937,tabpfn,1,0,430,1,1,0.374215692281723,0.6257843375205994
46937,tabpfn,1,0,431,0,0,0.6028228402137756,0.3971771001815796
46937,tabpfn,1,0,432,0,1,0.3856961727142334,0.6143038868904114
46937,tabpfn,1,0,433,1,1,0.22239060699939728,0.7776094675064087
46937,tabpfn,1,0,434,1,1,0.49428462982177734,0.5057153701782227
46937,tabpfn,1,0,435,0,0,0.6464757323265076,0.3535242974758148
46937,tabpfn,1,0,436,1,1,0.449283629655838,0.5507164001464844
46937,tabpfn,1,0,437,1,1,0.3202158808708191,0.6797841191291809
46937,tabpfn,1,0,438,1,1,0.4486182928085327,0.5513817071914673
46937,tabpfn,1,0,439,0,1,0.3666590452194214,0.6333408951759338
46937,tabpfn,1,0,440,0,0,0.71824711561203,0.2817528545856476
46937,tabpfn,1,0,441,1,1,0.4401151239871979,0.5598849058151245
46937,tabpfn,1,0,442,1,0,0.5537329316139221,0.4462670385837555
46937,tabpfn,1,0,443,1,1,0.13045035302639008,0.8695496320724487
46937,tabpfn,1,0,444,1,1,0.46815019845962524,0.5318498611450195
46937,tabpfn,1,0,445,0,1,0.2558700740337372,0.7441299557685852
46937,tabpfn,1,0,446,1,1,0.32421618700027466,0.6757838129997253
46937,tabpfn,1,0,447,0,0,0.5668202638626099,0.4331797659397125
46937,tabpfn,1,0,448,1,0,0.536501944065094,0.4634980857372284
46937,tabpfn,1,0,449,0,0,0.6821994185447693,0.3178005814552307
46937,tabpfn,1,0,450,0,0,0.5399639010429382,0.46003609895706177
46937,tabpfn,1,0,451,1,1,0.2653363347053528,0.7346636056900024
46937,tabpfn,1,0,452,0,1,0.422377347946167,0.577622652053833
46937,tabpfn,1,0,453,1,1,0.46087414026260376,0.5391258597373962
46937,tabpfn,1,0,454,0,1,0.20852088928222656,0.7914790511131287
46937,tabpfn,1,0,455,1,0,0.5965573191642761,0.4034426808357239
46937,tabpfn,1,0,456,0,1,0.17917627096176147,0.8208236694335938
46937,tabpfn,1,0,457,0,1,0.3263609707355499,0.6736390590667725
46937,tabpfn,1,0,458,0,0,0.6854469180107117,0.3145531117916107
46937,tabpfn,1,0,459,1,1,0.49289557337760925,0.5071043968200684
46937,tabpfn,1,0,460,1,0,0.5603522658348083,0.43964773416519165
46937,tabpfn,1,0,461,1,1,0.23605485260486603,0.7639451026916504
46937,tabpfn,1,0,462,1,0,0.5953924059867859,0.4046075940132141
46937,tabpfn,1,0,463,1,1,0.20214493572711945,0.797855019569397
46937,tabpfn,1,0,464,1,1,0.3725181221961975,0.6274818778038025
46937,tabpfn,1,0,465,0,1,0.4446309506893158,0.5553690791130066
46937,tabpfn,1,0,466,1,1,0.3479210436344147,0.6520789265632629
46937,tabpfn,1,0,467,0,0,0.6657453179359436,0.3342546820640564
46937,tabpfn,1,0,468,1,0,0.6203593015670776,0.37964069843292236
46937,tabpfn,1,0,469,1,1,0.08289223164319992,0.9171078205108643
46937,tabpfn,1,0,470,0,1,0.48109978437423706,0.5189002156257629
46937,tabpfn,1,0,471,0,1,0.4925592541694641,0.5074406862258911
46937,tabpfn,1,0,472,1,1,0.3368101716041565,0.6631897687911987
46937,tabpfn,1,0,473,1,1,0.45500868558883667,0.5449913144111633
46937,tabpfn,1,0,474,0,1,0.4799083173274994,0.5200916528701782
46937,tabpfn,1,0,475,1,1,0.39720335602760315,0.6027966141700745
46937,tabpfn,1,0,476,1,0,0.5510396361351013,0.4489603638648987
46937,tabpfn,1,0,477,1,1,0.25211116671562195,0.7478888034820557
46937,tabpfn,1,0,478,0,1,0.46641144156455994,0.5335885286331177
46937,tabpfn,1,0,479,0,1,0.2153700739145279,0.7846299409866333
46937,tabpfn,1,0,480,0,1,0.4255019724369049,0.5744980573654175
46937,tabpfn,1,0,481,1,1,0.2155829668045044,0.7844170928001404
46937,tabpfn,1,0,482,1,1,0.23766611516475677,0.7623339295387268
46937,tabpfn,1,0,483,0,1,0.24065449833869934,0.7593454718589783
46937,tabpfn,1,0,484,0,1,0.4046480357646942,0.5953519344329834
46937,tabpfn,1,0,485,1,0,0.5529239773750305,0.4470759928226471
46937,tabpfn,1,0,486,1,0,0.5489840507507324,0.45101597905158997
46937,tabpfn,1,0,487,0,0,0.6513379812240601,0.34866204857826233
46937,tabpfn,1,0,488,0,1,0.4130396246910095,0.5869603753089905
46937,tabpfn,1,0,489,1,1,0.33769989013671875,0.6623000502586365
46937,tabpfn,1,0,490,1,1,0.2816222310066223,0.7183777689933777
46937,tabpfn,1,0,491,0,1,0.18874593079090118,0.81125408411026
46937,tabpfn,1,0,492,1,1,0.1624888777732849,0.8375110626220703
46937,tabpfn,1,0,493,0,0,0.7146459221839905,0.2853540778160095
46937,tabpfn,1,0,494,0,1,0.31013768911361694,0.6898622512817383
46937,tabpfn,1,0,495,0,1,0.2144477665424347,0.7855522036552429
46937,tabpfn,1,0,496,1,1,0.2013159692287445,0.7986840605735779
46937,tabpfn,1,0,497,0,0,0.5756483674049377,0.42435169219970703
46937,tabpfn,1,0,498,0,1,0.39537036418914795,0.6046296954154968
46937,tabpfn,1,0,499,0,1,0.49317115545272827,0.5068288445472717
46937,tabpfn,1,0,500,1,1,0.40433722734451294,0.5956627726554871
46937,tabpfn,1,0,501,0,0,0.561606228351593,0.4383937120437622
46937,tabpfn,1,0,502,1,1,0.3216102123260498,0.6783897876739502
46937,tabpfn,1,0,503,1,1,0.3512965142726898,0.6487035155296326
46937,tabpfn,1,0,504,1,0,0.5396978855133057,0.4603021740913391
46937,tabpfn,1,0,505,1,1,0.1920224279165268,0.807977557182312
46937,tabpfn,1,0,506,0,0,0.5763875842094421,0.42361244559288025
46937,tabpfn,1,0,507,1,0,0.5973973274230957,0.4026026725769043
46937,tabpfn,1,0,508,1,1,0.3647196590900421,0.6352803111076355
46937,tabpfn,1,0,509,1,1,0.39170268177986145,0.6082973480224609
46937,tabpfn,1,0,510,0,1,0.3453372120857239,0.6546627879142761
46937,tabpfn,1,0,511,1,1,0.33182603120803833,0.6681740283966064
46937,tabpfn,1,0,512,1,1,0.43786269426345825,0.5621373057365417
46937,tabpfn,1,0,513,1,0,0.6607369780540466,0.33926302194595337
46937,tabpfn,1,0,514,0,0,0.6974440813064575,0.3025558888912201
46937,tabpfn,1,0,515,1,1,0.38698941469192505,0.6130105257034302
46937,tabpfn,1,0,516,0,1,0.2502939999103546,0.749705970287323
46937,tabpfn,1,0,517,0,0,0.5266133546829224,0.47338664531707764
46937,tabpfn,1,0,518,1,1,0.1115095466375351,0.8884904384613037
46937,tabpfn,1,0,519,0,1,0.4672645926475525,0.5327354073524475
46937,tabpfn,1,0,520,0,0,0.6562409996986389,0.3437589704990387
46937,tabpfn,1,0,521,0,1,0.21491941809654236,0.78508061170578
46937,tabpfn,1,0,522,0,1,0.31932657957077026,0.6806734204292297
46937,tabpfn,1,0,523,1,1,0.21525534987449646,0.7847446799278259
46937,tabpfn,1,0,524,0,1,0.20130422711372375,0.7986957430839539
46937,tabpfn,1,0,525,0,1,0.2626183331012726,0.7373816967010498
46937,tabpfn,1,0,526,0,1,0.434389591217041,0.565610408782959
46937,tabpfn,1,0,527,0,0,0.5654569268226624,0.43454310297966003
46937,tabpfn,1,0,528,1,1,0.24735037982463837,0.7526496052742004
46937,tabpfn,1,0,529,1,0,0.6568287014961243,0.34317123889923096
46937,tabpfn,1,0,530,1,0,0.6247940063476562,0.37520599365234375
46937,tabpfn,1,0,531,1,0,0.5292232632637024,0.47077676653862
46937,tabpfn,1,0,532,0,1,0.4828551411628723,0.5171448588371277
46937,tabpfn,1,0,533,1,1,0.0789777934551239,0.9210222363471985
46937,tabpfn,1,0,534,0,1,0.19588030874729156,0.8041197061538696
46937,tabpfn,1,0,535,1,1,0.18185444176197052,0.8181455731391907
46937,tabpfn,1,0,536,1,0,0.5494439601898193,0.4505560100078583
46937,tabpfn,1,0,537,0,0,0.693874180316925,0.30612578988075256
46937,tabpfn,1,0,538,0,1,0.21811425685882568,0.7818857431411743
46937,tabpfn,1,0,539,1,0,0.5785320997238159,0.4214679002761841
46937,tabpfn,1,0,540,1,1,0.3449477255344391,0.6550522446632385
46937,tabpfn,1,0,541,0,0,0.5065659284591675,0.4934341013431549
46937,tabpfn,1,0,542,0,1,0.28950703144073486,0.7104929685592651
46937,tabpfn,1,0,543,0,0,0.5808243751525879,0.4191755950450897
46937,tabpfn,1,0,544,1,1,0.4151190221309662,0.5848809480667114
46937,tabpfn,1,0,545,1,0,0.5597802996635437,0.4402196705341339
46937,tabpfn,1,0,546,0,0,0.643654465675354,0.35634559392929077
46937,tabpfn,1,0,547,1,1,0.35625067353248596,0.6437493562698364
46937,tabpfn,1,0,548,0,0,0.6722093820571899,0.32779058814048767
46937,tabpfn,1,0,549,1,1,0.48212552070617676,0.517874538898468
46937,tabpfn,1,0,550,0,1,0.4820159673690796,0.5179840326309204
46937,tabpfn,1,0,551,1,1,0.2952585220336914,0.7047415375709534
46937,tabpfn,1,0,552,1,0,0.5693228840827942,0.4306771457195282
46937,tabpfn,1,0,553,1,1,0.36385589838027954,0.6361441016197205
46937,tabpfn,1,0,554,1,1,0.2202729731798172,0.7797269821166992
46937,tabpfn,1,0,555,0,0,0.5134085416793823,0.4865914583206177
46937,tabpfn,1,0,556,1,1,0.14571408927440643,0.8542858958244324
46937,tabpfn,1,0,557,1,1,0.40961188077926636,0.5903881788253784
46937,tabpfn,1,0,558,0,1,0.21349917352199554,0.786500871181488
46937,tabpfn,1,0,559,1,1,0.1735602468252182,0.8264397382736206
46937,tabpfn,1,0,560,1,1,0.1986575573682785,0.8013424277305603
46937,tabpfn,1,0,561,1,1,0.26114702224731445,0.7388529181480408
46937,tabpfn,1,0,562,0,0,0.6109601855278015,0.3890397846698761
46937,tabpfn,1,0,563,0,0,0.6927189230918884,0.30728110671043396
46937,tabpfn,1,0,564,1,1,0.26912635564804077,0.7308736443519592
46937,tabpfn,1,0,565,1,1,0.4257113039493561,0.5742887258529663
46937,tabpfn,1,0,566,1,0,0.5365540981292725,0.4634459316730499
46937,tabpfn,1,0,567,1,1,0.30478137731552124,0.6952186226844788
46937,tabpfn,1,0,568,0,0,0.5191484689712524,0.4808514714241028
46937,tabpfn,1,0,569,1,1,0.27834489941596985,0.7216550707817078
46937,tabpfn,1,0,570,1,1,0.3489895761013031,0.6510104537010193
46937,tabpfn,1,0,571,1,0,0.5179999470710754,0.4820000231266022
46937,tabpfn,1,0,572,0,0,0.5109204649925232,0.4890795648097992
46937,tabpfn,1,0,573,1,0,0.5851548314094543,0.41484513878822327
46937,tabpfn,1,0,574,0,0,0.7135752439498901,0.2864246964454651
46937,tabpfn,1,0,575,1,1,0.3554398715496063,0.6445600986480713
46937,tabpfn,1,0,576,0,0,0.6218898892402649,0.3781100809574127
46937,tabpfn,1,0,577,0,0,0.6241112351417542,0.37588879466056824
46937,tabpfn,1,0,578,1,1,0.4481259882450104,0.5518739819526672
46937,tabpfn,1,0,579,0,1,0.20609040558338165,0.7939096093177795
46937,tabpfn,1,0,580,0,0,0.7141254544258118,0.2858745753765106
46937,tabpfn,1,0,581,1,1,0.3976501226425171,0.6023499369621277
46937,tabpfn,1,0,582,1,1,0.4499434530735016,0.550056517124176
46937,tabpfn,1,0,583,1,1,0.23912613093852997,0.7608737945556641
46937,tabpfn,1,0,584,0,1,0.38734355568885803,0.6126564145088196
46937,tabpfn,1,0,585,0,1,0.48811495304107666,0.5118851065635681
46937,tabpfn,1,0,586,0,1,0.3636283278465271,0.6363716721534729
46937,tabpfn,1,0,587,0,1,0.23729032278060913,0.7627096772193909
46937,tabpfn,1,0,588,1,1,0.19860580563545227,0.8013941645622253
46937,tabpfn,1,0,589,0,1,0.35318896174430847,0.6468110680580139
46937,tabpfn,1,0,590,1,0,0.672757625579834,0.327242374420166
46937,tabpfn,1,0,591,0,0,0.7588136792182922,0.241186261177063
46937,tabpfn,1,0,592,1,0,0.6120567321777344,0.3879432678222656
46937,tabpfn,1,0,593,0,1,0.4998359680175781,0.5001640319824219
46937,tabpfn,1,0,594,0,0,0.508033275604248,0.49196672439575195
46937,tabpfn,1,0,595,0,0,0.6448414921760559,0.3551585376262665
46937,tabpfn,1,0,596,1,1,0.46960124373435974,0.5303987264633179
46937,tabpfn,1,0,597,1,0,0.6922292709350586,0.307770699262619
46937,tabpfn,1,0,598,0,1,0.4279702603816986,0.5720297694206238
46937,tabpfn,1,0,599,1,1,0.2774536907672882,0.7225462794303894
46937,tabpfn,1,0,600,0,1,0.17161323130130768,0.8283867835998535
46937,tabpfn,1,0,601,1,1,0.2526567578315735,0.7473432421684265
46937,tabpfn,1,0,602,0,1,0.1864202916622162,0.8135796785354614
46937,tabpfn,1,0,603,0,0,0.5623908042907715,0.4376092255115509
46937,tabpfn,1,0,604,1,0,0.63861483335495,0.3613852262496948
46937,tabpfn,1,0,605,0,1,0.4217652976512909,0.5782346725463867
46937,tabpfn,1,0,606,1,1,0.13755442202091217,0.862445592880249
46937,tabpfn,1,0,607,1,0,0.57319575548172,0.42680424451828003
46937,tabpfn,1,0,608,0,0,0.6238550543785095,0.37614500522613525
46937,tabpfn,1,0,609,1,1,0.12509626150131226,0.874903678894043
46937,tabpfn,1,0,610,1,1,0.2295660823583603,0.7704339623451233
46937,tabpfn,1,0,611,1,0,0.6722278594970703,0.3277720808982849
46937,tabpfn,1,0,612,1,0,0.5192630290985107,0.48073697090148926
46937,tabpfn,1,0,613,1,1,0.23443113267421722,0.7655689120292664
46937,tabpfn,1,0,614,1,1,0.3663244843482971,0.6336755156517029
46937,tabpfn,1,0,615,1,1,0.36002153158187866,0.6399784684181213
46937,tabpfn,1,0,616,1,1,0.3115505874156952,0.6884493827819824
46937,tabpfn,1,0,617,1,1,0.3725301921367645,0.6274698376655579
46937,tabpfn,1,0,618,1,1,0.48361173272132874,0.5163882970809937
46937,tabpfn,1,0,619,0,0,0.6796560287475586,0.3203439712524414
46937,tabpfn,1,0,620,0,0,0.5073944926261902,0.4926055073738098
46937,tabpfn,1,0,621,0,1,0.3933347165584564,0.6066652536392212
46937,tabpfn,1,0,622,1,1,0.253374844789505,0.7466251254081726
46937,tabpfn,1,0,623,0,1,0.4443266987800598,0.5556733012199402
46937,tabpfn,1,0,624,1,0,0.5736811757087708,0.42631879448890686
46937,tabpfn,1,0,625,1,1,0.2939888536930084,0.7060111165046692
46937,tabpfn,1,0,626,0,1,0.47063207626342773,0.5293679237365723
46937,tabpfn,1,0,627,1,1,0.25790029764175415,0.7420997023582458
46937,tabpfn,1,0,628,1,1,0.10729589313268661,0.8927040696144104
46937,tabpfn,1,0,629,1,1,0.30407801270484924,0.6959220170974731
46937,tabpfn,1,0,630,1,1,0.41269633173942566,0.587303638458252
46937,tabpfn,1,0,631,1,1,0.18063437938690186,0.8193656206130981
46937,tabpfn,1,0,632,1,1,0.20300795137882233,0.7969920039176941
46937,tabpfn,1,0,633,0,1,0.16198597848415375,0.8380140662193298
46937,tabpfn,1,0,634,1,1,0.27118420600891113,0.7288157343864441
46937,tabpfn,1,0,635,1,1,0.24111700057983398,0.758882999420166
46937,tabpfn,1,0,636,1,1,0.2742919623851776,0.7257080674171448
46937,tabpfn,1,0,637,1,1,0.10763174295425415,0.8923682570457458
46937,tabpfn,1,0,638,1,1,0.3851887583732605,0.6148112416267395
46937,tabpfn,1,0,639,1,1,0.11261439323425293,0.8873856067657471
46937,tabpfn,1,0,640,1,1,0.35852518677711487,0.6414747834205627
46937,tabpfn,1,0,641,0,1,0.35900241136550903,0.640997588634491
46937,tabpfn,1,0,642,1,1,0.46276748180389404,0.5372324585914612
46937,tabpfn,1,0,643,0,1,0.478657603263855,0.521342396736145
46937,tabpfn,1,0,644,0,0,0.6986859440803528,0.3013140559196472
46937,tabpfn,1,0,645,1,1,0.4055749475955963,0.5944250226020813
46937,tabpfn,1,0,646,1,1,0.39247170090675354,0.6075283288955688
46937,tabpfn,1,0,647,0,1,0.2713286280632019,0.7286714315414429
46937,tabpfn,1,0,648,1,1,0.11205342411994934,0.8879465460777283
46937,tabpfn,1,0,649,0,1,0.28693079948425293,0.7130692005157471
46937,tabpfn,1,0,650,1,1,0.39580219984054565,0.6041978001594543
46937,tabpfn,1,0,651,1,1,0.18218441307544708,0.8178155422210693
46937,tabpfn,1,0,652,1,1,0.13762886822223663,0.8623710870742798
46937,tabpfn,1,0,653,1,1,0.11928947269916534,0.8807106018066406
46937,tabpfn,1,0,654,0,1,0.39230409264564514,0.6076958775520325
46937,tabpfn,1,0,655,0,1,0.4152412712574005,0.5847586989402771
46937,tabpfn,1,0,656,1,1,0.1884595900774002,0.811540424823761
46937,tabpfn,1,0,657,1,1,0.20663219690322876,0.7933678030967712
46937,tabpfn,1,0,658,0,1,0.24102258682250977,0.7589774131774902
46937,tabpfn,1,0,659,1,0,0.5825949311256409,0.41740506887435913
46937,tabpfn,1,0,660,1,0,0.5003969669342041,0.4996030330657959
46937,tabpfn,1,0,661,0,1,0.3433830142021179,0.6566169857978821
46937,tabpfn,1,0,662,0,0,0.6655073761940002,0.33449262380599976
46937,tabpfn,1,0,663,0,0,0.686589241027832,0.3134107291698456
46937,tabpfn,1,0,664,1,0,0.5366247296333313,0.4633752405643463
46937,tabpfn,1,0,665,1,1,0.31481656432151794,0.6851834654808044
46937,tabpfn,1,0,666,1,1,0.40861016511917114,0.5913898348808289
46937,tabpfn,1,0,667,1,1,0.21410800516605377,0.7858920097351074
46937,tabpfn,1,0,668,0,1,0.4463207721710205,0.5536792278289795
46937,tabpfn,1,0,669,1,1,0.3376171588897705,0.6623827815055847
46937,tabpfn,1,0,670,0,0,0.6340311765670776,0.36596882343292236
46937,tabpfn,1,0,671,0,1,0.3598473370075226,0.6401526927947998
46937,tabpfn,1,0,672,0,0,0.7497135400772095,0.2502864897251129
46937,tabpfn,1,0,673,1,0,0.5033244490623474,0.4966755509376526
46937,tabpfn,1,0,674,1,1,0.4853883981704712,0.5146116018295288
46937,tabpfn,1,0,675,0,0,0.6419320106506348,0.35806804895401
46937,tabpfn,1,0,676,1,1,0.3784317076206207,0.6215683221817017
46937,tabpfn,1,0,677,1,1,0.33281368017196655,0.6671863198280334
46937,tabpfn,1,0,678,1,1,0.4658285975456238,0.5341713428497314
46937,tabpfn,1,0,679,1,0,0.6532374620437622,0.346762478351593
46937,tabpfn,1,0,680,1,1,0.4234529435634613,0.5765470862388611
46937,tabpfn,1,0,681,0,0,0.5007195472717285,0.4992804527282715
46937,tabpfn,1,0,682,1,1,0.29915717244148254,0.7008428573608398
46937,tabpfn,1,0,683,1,0,0.5268729329109192,0.4731270670890808
46937,tabpfn,1,0,684,1,1,0.15875287353992462,0.8412471413612366
46937,tabpfn,1,0,685,0,1,0.26092854142189026,0.7390714883804321
46937,tabpfn,1,0,686,1,1,0.27910855412483215,0.7208914756774902
46937,tabpfn,1,0,687,1,1,0.39998555183410645,0.6000144481658936
46937,tabpfn,1,0,688,0,1,0.37737730145454407,0.6226226687431335
46937,tabpfn,1,0,689,1,0,0.5383405089378357,0.4616594910621643
46937,tabpfn,1,0,690,1,0,0.553412675857544,0.44658735394477844
46937,tabpfn,1,0,691,1,1,0.32599207758903503,0.6740079522132874
46937,tabpfn,1,0,692,1,1,0.1320764273405075,0.8679235577583313
46937,tabpfn,1,0,693,1,1,0.3465201258659363,0.6534798741340637
46937,tabpfn,1,0,694,1,1,0.31176459789276123,0.6882354021072388
46937,tabpfn,1,0,695,0,1,0.22351954877376556,0.7764804363250732
46937,tabpfn,1,0,696,0,1,0.48364245891571045,0.5163575410842896
46937,tabpfn,1,0,697,1,0,0.522301435470581,0.47769859433174133
46937,tabpfn,1,0,698,0,1,0.49221983551979065,0.507780134677887
46937,tabpfn,1,0,699,1,1,0.4073566198348999,0.5926433205604553
46937,tabpfn,1,0,700,1,0,0.5552414059638977,0.4447585642337799
46937,tabpfn,1,0,701,0,0,0.6129974722862244,0.387002557516098
46937,tabpfn,1,0,702,0,0,0.6841865181922913,0.31581345200538635
46937,tabpfn,1,0,703,0,0,0.6048553586006165,0.39514467120170593
46937,tabpfn,1,0,704,1,1,0.19147910177707672,0.8085209131240845
46937,tabpfn,1,0,705,0,1,0.34435516595840454,0.6556448340415955
46937,tabpfn,1,0,706,0,1,0.47240322828292847,0.5275967717170715
46937,tabpfn,1,0,707,1,1,0.44408610463142395,0.5559139251708984
46937,tabpfn,1,0,708,1,1,0.4156070053577423,0.5843930244445801
46937,tabpfn,1,0,709,1,1,0.34879112243652344,0.6512088775634766
46937,tabpfn,1,0,710,1,1,0.20659781992435455,0.7934021949768066
46937,tabpfn,1,0,711,1,1,0.21670325100421906,0.7832967042922974
